D3_100_Yeast3;D3_100_Yeast3;D3_100_Yeast3;D3_100_Yeast3;D3_100_Yeast3
Technique;AUPR;AUROC;Mean;Time
ARACNE;0.06403182276501788;0.5125637242179109;0.2882977734;0 days 00:00:00.405164546
BC3NET;0.05656780458071188;0.5052613913500268;0.2809145979;0 days 00:00:31.142399336
C3NET;0.06381133267681519;0.5107714578400517;0.2872913952;0 days 00:00:01.586853637
CLR;0.069260527746832;0.5284004092948205;0.2988304685;0 days 00:00:00.421513776
CMI2NI;0.05466555227319575;0.49794605205405473;0.2763058021;0 days 00:05:30.236339983
GENIE3_ET;0.06532718358391484;0.520433195588142;0.2928801895;0 days 00:02:36.062565214
GENIE3_RF;0.07081473449281891;0.5226508886399335;0.2967328115;0 days 00:06:26.698609097
GRNBOOST2;0.07206725371455158;0.5279557641674459;0.3000115089;0 days 00:01:18.342745372
GRNVBEM;0.06446779579490737;0.5271996442062477;0.2958337200;0 days 00:16:33.343119218
INFERELATOR;0.06329449973791203;0.5125330523427198;0.2879137760;0 days 00:12:14.509562003
KBOOST;0.05160867243128039;0.4720630660344117;0.2618358692;0 days 00:00:18.998655633
LEAP;0.056684109038539834;0.5002952653301622;0.2784896871;0 days 00:00:15.013693604
LOCPCACMI;0.05453763290640131;0.49593063807789106;0.2752341354;0 days 00:36:38.877955940
MEOMI;0.0566690082723171;0.503816027763095;0.2802425180;0 days 00:30:19.451621457
MRNETB;0.0658172822023571;0.5245505065809614;0.2951838943;0 days 00:00:00.881022942
MRNET;0.06712561881192536;0.5283577016205037;0.2977416602;0 days 00:00:00.432534908
NARROMI;0.06148840207276807;0.5172891342552626;0.2893887681;0 days 00:00:58.288436879
NONLINEARODES;0.044068353056593436;0.42089888395140707;0.2324836185;0 days 00:03:35.902914005
PCACMI;0.05416520701978654;0.48426503683828137;0.2692151219;0 days 00:01:34.889853015
PCIT;0.05635901670284793;0.5084470926653646;0.2824030546;0 days 00:00:14.220068332
PIDC;0.07118270185506873;0.5199028439234451;0.2955427728;0 days 00:00:14.074198052
PLSNET;0.06898041960662206;0.5445711848603626;0.3067758022;0 days 00:02:51.460625097
PUC;0.07130874776559581;0.5210780814703245;0.2961934146;0 days 00:00:17.896884845
RSNET;0.06121082400569286;0.50590016226975;0.2835554931;0 days 00:00:39.574651288
TIGRESS;0.05099126288685828;0.4907658243095575;0.2708785435;0 days 00:03:48.023037269
