sim_scale-free_size-200_knockdown_exp;sim_scale-free_size-200_knockdown_exp;sim_scale-free_size-200_knockdown_exp;sim_scale-free_size-200_knockdown_exp;sim_scale-free_size-200_knockdown_exp
Technique;AUPR;AUROC;Mean;Time
ARACNE;0.0470274929527586;0.549769226357934;0.2983983596;0 days 00:00:00.337010737
BC3NET;0.0716895312289651;0.579819234592842;0.3257543829;0 days 00:00:36.432757226
C3NET;0.0406554294297964;0.534522620298333;0.2875890248;0 days 00:00:00.887860690
CLR;0.106447179013551;0.700997772080788;0.4037224755;0 days 00:00:00.361828801
GENIE3_ET;0.0906418128723752;0.687861036783137;0.3892514248;0 days 00:01:35.150394729
GENIE3_RF;0.102973678411995;0.687338711954061;0.3951561951;0 days 00:01:50.456457031
GRNBOOST2;0.100534281831444;0.710852570588859;0.4056934262;0 days 00:00:18.197571375
INFERELATOR;0.0651438888730578;0.59699044181009;0.3310671653;0 days 00:08:22.322816024
KBOOST;0.0426969088368067;0.591639587259578;0.3171682480;0 days 00:00:02.016940846
LEAP;0.0575539499361823;0.672058621910628;0.3648062859;0 days 00:00:01.110725815
MEOMI;0.0383197570928176;0.545090646651051;0.2917052018;0 days 00:06:01.246486116
MRNETB;0.0755022943143268;0.700252262890669;0.3878772786;0 days 00:00:00.383295360
MRNET;0.0788736416231301;0.701784614052462;0.3903291278;0 days 00:00:00.348875010
NARROMI;0.0488548280698664;0.554193542996663;0.3015241855;0 days 00:00:17.634815205
PCACMI;0.0566186413652065;0.715644831269205;0.3861317363;0 days 00:01:50.281929040
PCIT;0.0199502487562189;0.5;0.2599751243;0 days 00:00:09.246517416
PIDC;0.0688876361740326;0.656499139986979;0.3626933880;0 days 00:00:10.121297565
PLSNET;0.0363340401628102;0.550707474169543;0.2935207571;0 days 00:02:59.333076370
PUC;0.0709557787316524;0.647054504456661;0.3590051415;0 days 00:00:08.753244091
RSNET;0.0673099913490969;0.678596353929633;0.3729531726;0 days 00:00:15.339515611
