G5,G1,1
G1,G5,1
G8,G6,0.942319519506968
G6,G8,0.942319519506968
G4,G3,0.711785733085163
G3,G4,0.711785733085163
G3,G2,0.637315967360353
G2,G3,0.637315967360353
G7,G3,0.547994979254254
G3,G7,0.547994979254254
G9,G7,0.491254908160698
G7,G9,0.491254908160698
G9,G5,0.429505458310135
G5,G9,0.429505458310135
G10,G1,0.272016579846454
G1,G10,0.272016579846454
G7,G4,0.263127156227828
G4,G7,0.263127156227828
G10,G5,0.25988110818429
G5,G10,0.25988110818429
G10,G6,0.253793204816219
G6,G10,0.253793204816219
G9,G2,0.239878756993377
G2,G9,0.239878756993377
G6,G4,0.226696067969075
G4,G6,0.226696067969075
G10,G9,0.222924442807601
G9,G10,0.222924442807601
G8,G5,0.121702229780923
G5,G8,0.121702229780923
G10,G8,0.0971378703340944
G8,G10,0.0971378703340944
G2,G1,0.0807613449480828
G1,G2,0.0807613449480828
G5,G2,0.0497216426319991
G2,G5,0.0497216426319991
G9,G1,0.0430368013928068
G1,G9,0.0430368013928068
G6,G5,0.0301822400896673
G5,G6,0.0301822400896673
G7,G2,0.0268520492981126
G2,G7,0.0268520492981126
