D4_100_5;D4_100_5;D4_100_5;D4_100_5;D4_100_5
Technique;AUPR;AUROC;Mean;Time
ARACNE;0.059419776456097;0.5825818235972011;0.3210008000;0 days 00:00:00.303814199
BC3NET;0.05655571334665162;0.5919308804980755;0.3242432969;0 days 00:00:09.914294405
C3NET;0.05747748338014032;0.5621662909785203;0.3098218871;0 days 00:00:00.635197950
CLR;0.07637473733725302;0.6768316865506491;0.3766032119;0 days 00:00:00.302953434
CMI2NI;0.06611708510275388;0.6869744658387116;0.3765457754;0 days 00:00:24.757794966
GENIE3_ET;0.0843005501538643;0.7568209683626632;0.4205607592;0 days 00:01:04.922973202
GENIE3_RF;0.08394168916828595;0.773696776697122;0.4288192329;0 days 00:01:39.423973478
GRNBOOST2;0.07459192529908368;0.7671641799011557;0.4208780526;0 days 00:00:17.319787415
GRNVBEM;0.11115970606483264;0.6933306502278416;0.4022451781;0 days 00:02:26.604470746
INFERELATOR;0.05382723721711001;0.6280564583754795;0.3409418477;0 days 00:11:04.373729104
KBOOST;0.041359763328571955;0.5170554233871074;0.2792075933;0 days 00:00:01.076986549
LEAP;0.04225476463113614;0.6133824690370872;0.3278186168;0 days 00:00:00.997933657
LOCPCACMI;0.07056059323258947;0.6884722365303388;0.3795164148;0 days 00:00:25.478766584
MEOMI;0.0287816394628885;0.5039437914308941;0.2663627154;0 days 00:02:58.154063394
MRNETB;0.07386982088949251;0.6798024074288571;0.3768361141;0 days 00:00:00.636991986
MRNET;0.08097259276517577;0.6786315734972519;0.3798020831;0 days 00:00:00.307668823
NARROMI;0.07057159054022231;0.6040531617853897;0.3373123761;0 days 00:00:12.158761100
NONLINEARODES;0.027492382952135703;0.6095803946833944;0.3185363888;0 days 00:00:31.262167669
PCACMI;0.026409832441975888;0.4894627615027026;0.2579362969;0 days 00:00:10.106715846
PCIT;0.0894105397081866;0.633895949240199;0.3616532444;0 days 00:00:14.029955146
PIDC;0.06455240136063765;0.7133503892015324;0.3889513952;0 days 00:00:12.587542052
PLSNET;0.0331544106662897;0.6021299729750069;0.3176421918;0 days 00:01:17.300850022
PUC;0.06766066222780477;0.6989918604756677;0.3833262613;0 days 00:00:14.407838412
RSNET;0.07257883916111092;0.6204533772166979;0.3465161081;0 days 00:00:12.452159539
TIGRESS;0.030128874397959454;0.6461679542192456;0.3381484143;0 days 00:01:56.417139584
