D3_10_Yeast2;D3_10_Yeast2;D3_10_Yeast2;D3_10_Yeast2
Technique;AUPR;AUROC;Mean
ARACNE;0.4169611820960938;0.6030769230769232;0.5100190525
BC3NET;0.3459425211597734;0.5913846153846154;0.4686635682
C3NET;0.4140264142795345;0.6003076923076923;0.5071670532
CLR;0.3783324930186841;0.5781538461538462;0.4782431695
CMI2NI;0.3228509519750862;0.5384615384615384;0.4306562452
GENIE3_ET;0.3512500937292784;0.5833846153846154;0.4673173545
GENIE3_RF;0.3590351822902871;0.56;0.4595175911
GRNBOOST2;0.3711733543295663;0.5624615384615386;0.4668174463
GRNVBEM;0.320593229404749;0.5507692307692309;0.43568123
INFERELATOR;0.3658422950765786;0.5618461538461539;0.4638442244
JUMP3;0.3261618077309317;0.5692307692307691;0.4476962884
KBOOST;0.3245560226375037;0.5415384615384615;0.433047242
LEAP;0.4401178879920521;0.656;0.5480589439
LOCPCACMI;0.3525006755004588;0.563076923076923;0.4577887992
MEOMI;0.371725590624162;0.5969230769230769;0.4843243337
MRNETB;0.4043393254665194;0.5753846153846154;0.4898619704
MRNET;0.4121985527823395;0.5787692307692307;0.4954838917
NARROMI;0.3986130276500149;0.5686153846153846;0.4836142061
NONLINEARODES;0.3450437878760417;0.592;0.4685218939
PCACMI;0.4694009109710835;0.688;0.5787004554
PCIT;0.2336297488281485;0.4119999999999999;0.3228148744
PIDC;0.2978908885507635;0.5618461538461539;0.4298685211
PLSNET;0.2957095732815409;0.5593846153846155;0.4275470943
PUC;0.3144716026803326;0.563076923076923;0.4387742628
RSNET;0.3664092947636775;0.6110769230769231;0.4887431089
TIGRESS;0.2490830202962456;0.4892307692307692;0.3691568947
BEST_GENECI;0.453470380793922;0.6283076923076922;0.5408890365508071
MEDIAN_GENECI;0.4151277568613888;0.608;0.5115638784306944
MEAN;0.4457890178814686;0.6418461538461537;0.5438175858638111
MEDIAN;0.42476572666226503;0.5969230769230769;0.510844401792671
